IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.218.105.223,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,5.56
47.236.130.95,443,443,true,SIN,Asia Pacific,Singapore,121,5.56
8.222.144.50,2082,2082,false,SIN,Asia Pacific,Singapore,4,5.56
47.236.161.155,2053,2053,true,SIN,Asia Pacific,Singapore,121,5.56
8.219.240.141,80,80,false,SIN,Asia Pacific,Singapore,17,5.56
8.222.248.188,2095,2095,false,SIN,Asia Pacific,Singapore,4,5.56
8.218.136.25,8880,8880,false,HKG,Asia Pacific,Hong Kong,57,5.56
8.217.149.28,443,443,true,HKG,Asia Pacific,Hong Kong,54,5.56
8.222.229.22,2086,2086,false,SIN,Asia Pacific,Singapore,4,5.55
47.243.42.219,2096,2096,true,HKG,Asia Pacific,Hong Kong,481,5.55
8.219.0.162,2052,2052,false,SIN,Asia Pacific,Singapore,13,5.55
47.236.92.191,8080,8080,false,SIN,Asia Pacific,Singapore,28,5.54
8.219.42.72,2082,2082,false,SIN,Asia Pacific,Singapore,9,5.54
8.217.239.116,8880,8880,false,HKG,Asia Pacific,Hong Kong,67,5.54
8.210.192.93,2083,2083,true,HKG,Asia Pacific,Hong Kong,584,5.54
8.219.170.223,8880,8880,false,SIN,Asia Pacific,Singapore,18,5.54
8.222.187.4,2052,2052,false,SIN,Asia Pacific,Singapore,7,5.54
8.218.126.53,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,5.54
47.236.97.111,2087,2087,true,SIN,Asia Pacific,Singapore,154,5.54
47.236.253.41,2052,2052,false,SIN,Asia Pacific,Singapore,20,5.54
8.210.65.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,57,5.53
8.218.110.180,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,5.53
47.76.80.72,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,5.53
47.236.87.206,2086,2086,false,SIN,Asia Pacific,Singapore,62,5.53
47.236.65.232,8443,8443,true,SIN,Asia Pacific,Singapore,148,5.53
47.236.7.246,2095,2095,false,SIN,Asia Pacific,Singapore,41,5.53
47.242.176.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,236,5.52
8.218.243.95,80,80,false,HKG,Asia Pacific,Hong Kong,41,5.52
8.222.213.221,2082,2082,false,SIN,Asia Pacific,Singapore,8,5.52
47.237.5.164,2082,2082,false,SIN,Asia Pacific,Singapore,20,5.52
8.219.139.86,8080,8080,false,SIN,Asia Pacific,Singapore,8,5.52
8.222.164.209,2083,2083,true,SIN,Asia Pacific,Singapore,119,5.52
8.222.221.86,2096,2096,true,SIN,Asia Pacific,Singapore,54,5.52
8.219.101.72,2096,2096,true,SIN,Asia Pacific,Singapore,91,5.52
47.245.113.117,2086,2086,false,SIN,Asia Pacific,Singapore,5,5.52
8.219.5.10,80,80,false,SIN,Asia Pacific,Singapore,14,5.52
8.210.245.224,8443,8443,true,HKG,Asia Pacific,Hong Kong,74,5.52
47.242.174.27,2083,2083,true,HKG,Asia Pacific,Hong Kong,57,5.52
47.245.102.156,8880,8880,false,SIN,Asia Pacific,Singapore,14,5.52
47.245.86.230,2087,2087,true,SIN,Asia Pacific,Singapore,55,5.52
8.219.107.199,2082,2082,false,SIN,Asia Pacific,Singapore,9,5.51
8.210.55.134,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,5.51
8.222.187.107,2086,2086,false,SIN,Asia Pacific,Singapore,6,5.51
47.237.28.121,2053,2053,true,SIN,Asia Pacific,Singapore,37,5.51
47.237.80.66,8443,8443,true,SIN,Asia Pacific,Singapore,91,5.51
8.222.187.107,2083,2083,true,SIN,Asia Pacific,Singapore,45,5.51
8.210.55.134,80,80,false,HKG,Asia Pacific,Hong Kong,34,5.51
8.217.85.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,294,5.51
47.236.227.21,2053,2053,true,SIN,Asia Pacific,Singapore,139,5.51
8.219.147.58,2082,2082,false,SIN,Asia Pacific,Singapore,30,5.50
47.236.204.110,80,80,false,SIN,Asia Pacific,Singapore,18,5.50
47.76.37.57,2052,2052,false,HKG,Asia Pacific,Hong Kong,297,5.50
8.222.150.163,2086,2086,false,SIN,Asia Pacific,Singapore,11,5.50
8.222.137.192,2082,2082,false,SIN,Asia Pacific,Singapore,6,5.50
8.219.110.88,2095,2095,false,SIN,Asia Pacific,Singapore,6,5.50
8.219.112.75,80,80,false,SIN,Asia Pacific,Singapore,8,5.49
8.218.156.91,2095,2095,false,HKG,Asia Pacific,Hong Kong,55,5.49
8.218.142.253,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,5.48
47.245.87.167,8443,8443,true,SIN,Asia Pacific,Singapore,86,5.48
47.245.102.156,2052,2052,false,SIN,Asia Pacific,Singapore,8,5.48
47.236.104.11,2053,2053,true,SIN,Asia Pacific,Singapore,77,5.48
47.243.86.79,2096,2096,true,HKG,Asia Pacific,Hong Kong,58,5.48
8.217.207.60,2053,2053,true,HKG,Asia Pacific,Hong Kong,81,5.48
8.219.213.112,2086,2086,false,SIN,Asia Pacific,Singapore,5,5.47
47.245.107.174,2087,2087,true,SIN,Asia Pacific,Singapore,52,5.47
47.237.22.45,2053,2053,true,SIN,Asia Pacific,Singapore,71,5.47
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,15,5.47
47.91.16.214,2083,2083,true,NRT,Asia Pacific,Tokyo,79,5.47
8.219.201.245,2096,2096,true,SIN,Asia Pacific,Singapore,183,5.47
8.219.156.148,2086,2086,false,SIN,Asia Pacific,Singapore,13,5.47
47.243.70.197,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,5.46
47.236.11.84,80,80,false,SIN,Asia Pacific,Singapore,18,5.46
47.237.27.71,2052,2052,false,SIN,Asia Pacific,Singapore,12,5.46
47.76.146.1,443,443,true,HKG,Asia Pacific,Hong Kong,42,5.46
47.245.102.156,2095,2095,false,SIN,Asia Pacific,Singapore,4,5.46
8.222.171.223,2053,2053,true,SIN,Asia Pacific,Singapore,89,5.46
47.245.82.208,2095,2095,false,SIN,Asia Pacific,Singapore,5,5.46
47.243.161.235,2082,2082,false,HKG,Asia Pacific,Hong Kong,295,5.46
47.236.144.156,8443,8443,true,SIN,Asia Pacific,Singapore,90,5.46
47.237.22.45,8443,8443,true,SIN,Asia Pacific,Singapore,94,5.46
47.237.27.71,80,80,false,SIN,Asia Pacific,Singapore,18,5.46
8.219.152.195,2096,2096,true,SIN,Asia Pacific,Singapore,143,5.45
47.236.125.62,2095,2095,false,NRT,Asia Pacific,Tokyo,113,5.45
8.219.87.34,2053,2053,true,SIN,Asia Pacific,Singapore,147,5.45
47.243.107.148,2087,2087,true,HKG,Asia Pacific,Hong Kong,78,5.45
8.217.85.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,73,5.45
8.210.9.129,443,443,true,HKG,Asia Pacific,Hong Kong,89,5.45
47.245.108.213,2096,2096,true,SIN,Asia Pacific,Singapore,53,5.44
47.236.161.155,80,80,false,SIN,Asia Pacific,Singapore,20,5.44
47.236.12.73,8080,8080,false,SIN,Asia Pacific,Singapore,21,5.44
47.245.114.163,2053,2053,true,SIN,Asia Pacific,Singapore,50,5.44
47.76.32.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,5.44
47.74.5.99,8443,8443,true,NRT,Asia Pacific,Tokyo,106,5.44
47.243.86.79,8443,8443,true,HKG,Asia Pacific,Hong Kong,85,5.44
47.236.169.164,2083,2083,true,SIN,Asia Pacific,Singapore,103,5.43
47.245.105.224,2083,2083,true,SIN,Asia Pacific,Singapore,111,5.43
47.74.37.50,2053,2053,true,NRT,Asia Pacific,Tokyo,76,5.43
8.210.174.156,80,80,false,HKG,Asia Pacific,Hong Kong,34,5.43
8.219.93.85,2053,2053,true,SIN,Asia Pacific,Singapore,87,5.43
47.245.89.102,8443,8443,true,SIN,Asia Pacific,Singapore,57,5.43
8.219.145.245,8443,8443,true,SIN,Asia Pacific,Singapore,116,5.43
47.245.80.39,2053,2053,true,SIN,Asia Pacific,Singapore,95,5.43
8.210.156.6,2083,2083,true,HKG,Asia Pacific,Hong Kong,73,5.43
8.219.201.8,8443,8443,true,SIN,Asia Pacific,Singapore,148,5.43
8.219.139.13,2095,2095,false,SIN,Asia Pacific,Singapore,9,5.42
8.210.245.224,2096,2096,true,HKG,Asia Pacific,Hong Kong,46,5.42
8.222.182.10,2082,2082,false,SIN,Asia Pacific,Singapore,27,5.42
8.210.55.134,80,80,false,HKG,Asia Pacific,Hong Kong,45,5.42
47.237.22.45,2082,2082,false,SIN,Asia Pacific,Singapore,46,5.42
47.236.204.110,8880,8880,false,SIN,Asia Pacific,Singapore,51,5.41
8.219.81.50,8880,8880,false,SIN,Asia Pacific,Singapore,23,5.41
47.236.7.13,8880,8880,false,SIN,Asia Pacific,Singapore,7,5.41
47.74.5.99,80,80,false,NRT,Asia Pacific,Tokyo,71,5.41
47.237.19.161,8880,8880,false,SIN,Asia Pacific,Singapore,27,5.41
8.210.55.134,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,5.41
8.210.250.120,80,80,false,HKG,Asia Pacific,Hong Kong,65,5.41
8.218.149.193,2086,2086,false,HKG,Asia Pacific,Hong Kong,639,5.41
47.237.28.121,2053,2053,true,SIN,Asia Pacific,Singapore,205,5.40
47.236.144.156,8443,8443,true,SIN,Asia Pacific,Singapore,116,5.40
8.219.84.214,2053,2053,true,SIN,Asia Pacific,Singapore,179,5.40
8.210.65.1,2086,2086,false,HKG,Asia Pacific,Hong Kong,54,5.40
47.237.73.230,8443,8443,true,SIN,Asia Pacific,Singapore,52,5.40
8.218.158.94,2087,2087,true,HKG,Asia Pacific,Hong Kong,68,5.39
47.245.86.230,8443,8443,true,SIN,Asia Pacific,Singapore,71,5.39
47.242.174.27,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,5.39
47.245.105.224,2087,2087,true,SIN,Asia Pacific,Singapore,119,5.39
47.236.79.87,2086,2086,false,SIN,Asia Pacific,Singapore,8,5.39
8.219.148.161,2082,2082,false,SIN,Asia Pacific,Singapore,10,5.39
8.217.85.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,269,5.39
8.219.122.55,2096,2096,true,SIN,Asia Pacific,Singapore,348,5.39
47.237.73.52,2053,2053,true,NRT,Asia Pacific,Tokyo,176,5.39
47.236.171.205,8080,8080,false,SIN,Asia Pacific,Singapore,16,5.39
47.242.171.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,50,5.38
47.242.59.216,2083,2083,true,HKG,Asia Pacific,Hong Kong,503,5.38
47.237.8.82,80,80,false,SIN,Asia Pacific,Singapore,16,5.38
8.218.136.25,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,5.38
47.237.80.66,2053,2053,true,SIN,Asia Pacific,Singapore,88,5.37
47.236.144.208,2095,2095,false,SIN,Asia Pacific,Singapore,38,5.37
47.236.76.199,8080,8080,false,SIN,Asia Pacific,Singapore,9,5.37
8.219.75.44,2053,2053,true,SIN,Asia Pacific,Singapore,105,5.37
47.245.118.70,2086,2086,false,SIN,Asia Pacific,Singapore,8,5.37
8.218.174.118,2052,2052,false,HKG,Asia Pacific,Hong Kong,76,5.37
47.236.253.41,80,80,false,SIN,Asia Pacific,Singapore,23,5.37
47.243.173.187,2096,2096,true,HKG,Asia Pacific,Hong Kong,72,5.37
8.222.180.242,2086,2086,false,SIN,Asia Pacific,Singapore,16,5.37
47.242.176.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,5.37
47.237.27.69,8443,8443,true,SIN,Asia Pacific,Singapore,112,5.37
8.218.181.189,2095,2095,false,HKG,Asia Pacific,Hong Kong,34,5.37
47.243.173.187,8080,8080,false,HKG,Asia Pacific,Hong Kong,323,5.36
47.236.121.7,2083,2083,true,SIN,Asia Pacific,Singapore,205,5.36
47.91.16.214,2053,2053,true,NRT,Asia Pacific,Tokyo,74,5.36
47.245.89.102,2083,2083,true,SIN,Asia Pacific,Singapore,65,5.36
47.236.73.123,2086,2086,false,SIN,Asia Pacific,Singapore,20,5.36
47.236.144.196,8080,8080,false,SIN,Asia Pacific,Singapore,38,5.35
47.237.73.230,2053,2053,true,SIN,Asia Pacific,Singapore,128,5.35
8.218.18.132,8880,8880,false,HKG,Asia Pacific,Hong Kong,236,5.34
8.217.85.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,122,5.34
47.245.113.75,8443,8443,true,SIN,Asia Pacific,Singapore,44,5.34
47.245.84.155,2082,2082,false,SIN,Asia Pacific,Singapore,5,5.34
47.76.178.146,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,5.34
47.236.73.123,8880,8880,false,SIN,Asia Pacific,Singapore,15,5.34
8.219.188.162,2083,2083,true,SIN,Asia Pacific,Singapore,209,5.34
8.222.222.64,2053,2053,true,SIN,Asia Pacific,Singapore,128,5.33
47.237.5.164,2083,2083,true,SIN,Asia Pacific,Singapore,70,5.33
8.219.90.196,2053,2053,true,SIN,Asia Pacific,Singapore,136,5.33
8.217.164.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,5.33
47.237.28.121,80,80,false,SIN,Asia Pacific,Singapore,27,5.33
47.237.28.121,2095,2095,false,SIN,Asia Pacific,Singapore,15,5.33
47.236.29.235,8443,8443,true,SIN,Asia Pacific,Singapore,190,5.33
8.222.131.102,2087,2087,true,SIN,Asia Pacific,Singapore,118,5.33
8.222.153.11,8880,8880,false,NRT,Asia Pacific,Tokyo,364,5.32
8.217.49.34,2095,2095,false,HKG,Asia Pacific,Hong Kong,593,5.32
8.219.5.10,2086,2086,false,SIN,Asia Pacific,Singapore,10,5.32
47.76.80.72,8443,8443,true,HKG,Asia Pacific,Hong Kong,192,5.32
8.210.66.190,2096,2096,true,HKG,Asia Pacific,Hong Kong,182,5.32
47.236.90.62,80,80,false,SIN,Asia Pacific,Singapore,26,5.32
47.236.20.114,8080,8080,false,SIN,Asia Pacific,Singapore,23,5.32
47.74.7.51,2096,2096,true,NRT,Asia Pacific,Tokyo,102,5.31
8.219.77.91,8880,8880,false,SIN,Asia Pacific,Singapore,17,5.31
47.74.45.143,2053,2053,true,NRT,Asia Pacific,Tokyo,68,5.31
47.242.171.94,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,5.31
8.219.53.207,2095,2095,false,SIN,Asia Pacific,Singapore,12,5.31
8.222.252.123,2083,2083,true,SIN,Asia Pacific,Singapore,44,5.31
47.242.155.183,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,5.31
8.219.77.222,2087,2087,true,SIN,Asia Pacific,Singapore,93,5.31
47.243.162.49,2052,2052,false,HKG,Asia Pacific,Hong Kong,724,5.30
8.222.213.221,2095,2095,false,SIN,Asia Pacific,Singapore,9,5.30
8.210.156.6,8880,8880,false,HKG,Asia Pacific,Hong Kong,74,5.30
8.219.99.169,2083,2083,true,SIN,Asia Pacific,Singapore,99,5.30
47.236.145.85,8880,8880,false,SIN,Asia Pacific,Singapore,15,5.29
47.74.5.99,2082,2082,false,NRT,Asia Pacific,Tokyo,70,5.29
8.219.99.8,2053,2053,true,SIN,Asia Pacific,Singapore,116,5.29
47.237.23.162,2087,2087,true,SIN,Asia Pacific,Singapore,66,5.29
8.219.102.252,8443,8443,true,SIN,Asia Pacific,Singapore,214,5.29
47.242.54.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,65,5.29
8.210.9.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,5.29
47.237.22.45,8080,8080,false,SIN,Asia Pacific,Singapore,10,5.29
47.236.193.5,2086,2086,false,SIN,Asia Pacific,Singapore,198,5.28
47.237.22.84,2087,2087,true,SIN,Asia Pacific,Singapore,71,5.28
8.219.142.191,80,80,false,SIN,Asia Pacific,Singapore,6,5.28
8.210.174.156,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,5.28
47.242.176.237,2053,2053,true,HKG,Asia Pacific,Hong Kong,642,5.28
8.218.65.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,5.28
8.222.180.242,2082,2082,false,SIN,Asia Pacific,Singapore,32,5.28
47.236.21.51,2095,2095,false,SIN,Asia Pacific,Singapore,17,5.28
8.222.133.247,2082,2082,false,SIN,Asia Pacific,Singapore,17,5.27
8.218.105.223,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,5.27
47.74.7.51,2053,2053,true,NRT,Asia Pacific,Tokyo,95,5.27
8.217.164.10,2083,2083,true,HKG,Asia Pacific,Hong Kong,88,5.27
47.236.7.211,2086,2086,false,SIN,Asia Pacific,Singapore,11,5.27
47.236.4.129,8443,8443,true,SIN,Asia Pacific,Singapore,44,5.27
47.245.86.18,8080,8080,false,SIN,Asia Pacific,Singapore,7,5.27
47.243.173.187,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,5.26
8.222.150.163,8880,8880,false,SIN,Asia Pacific,Singapore,8,5.26
47.245.90.176,80,80,false,SIN,Asia Pacific,Singapore,30,5.26
47.242.17.250,2053,2053,true,HKG,Asia Pacific,Hong Kong,459,5.26
47.243.86.79,2087,2087,true,HKG,Asia Pacific,Hong Kong,77,5.26
47.236.145.180,2083,2083,true,SIN,Asia Pacific,Singapore,148,5.26
8.218.158.94,2053,2053,true,HKG,Asia Pacific,Hong Kong,38,5.26
8.219.114.201,2052,2052,false,SIN,Asia Pacific,Singapore,60,5.25
8.217.91.121,2087,2087,true,HKG,Asia Pacific,Hong Kong,45,5.25
47.245.80.39,80,80,false,SIN,Asia Pacific,Singapore,11,5.25
47.245.113.117,2082,2082,false,SIN,Asia Pacific,Singapore,8,5.25
8.219.228.193,2052,2052,false,SIN,Asia Pacific,Singapore,16,5.25
8.210.151.69,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,5.25
47.245.126.151,8443,8443,true,SIN,Asia Pacific,Singapore,53,5.25
47.245.102.156,8080,8080,false,SIN,Asia Pacific,Singapore,5,5.25
8.219.253.185,2095,2095,false,SIN,Asia Pacific,Singapore,44,5.25
47.236.11.68,2052,2052,false,SIN,Asia Pacific,Singapore,11,5.24
47.243.86.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,5.24
8.210.250.120,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,5.24
47.236.10.100,2095,2095,false,SIN,Asia Pacific,Singapore,57,5.24
47.237.80.66,80,80,false,SIN,Asia Pacific,Singapore,19,5.23
47.245.89.102,2096,2096,true,SIN,Asia Pacific,Singapore,38,5.23
47.237.73.230,2087,2087,true,SIN,Asia Pacific,Singapore,14,5.23
47.236.180.51,2087,2087,true,SIN,Asia Pacific,Singapore,109,5.23
47.245.118.197,2083,2083,true,SIN,Asia Pacific,Singapore,36,5.23
8.218.105.223,80,80,false,HKG,Asia Pacific,Hong Kong,38,5.23
47.245.89.102,2083,2083,true,SIN,Asia Pacific,Singapore,41,5.23
8.218.126.53,2053,2053,true,HKG,Asia Pacific,Hong Kong,91,5.22
47.236.149.107,8080,8080,false,SIN,Asia Pacific,Singapore,11,5.22
47.236.119.253,8080,8080,false,SIN,Asia Pacific,Singapore,7,5.22
47.245.85.28,2053,2053,true,NRT,Asia Pacific,Tokyo,147,5.22
8.217.167.88,80,80,false,HKG,Asia Pacific,Hong Kong,44,5.22
8.222.221.86,8080,8080,false,SIN,Asia Pacific,Singapore,6,5.21
47.245.118.70,80,80,false,SIN,Asia Pacific,Singapore,4,5.21
47.236.87.206,2053,2053,true,SIN,Asia Pacific,Singapore,148,5.21
47.236.90.62,8080,8080,false,SIN,Asia Pacific,Singapore,34,5.21
47.236.206.153,2086,2086,false,SIN,Asia Pacific,Singapore,17,5.21
47.237.27.69,2052,2052,false,SIN,Asia Pacific,Singapore,23,5.21
47.237.23.162,2086,2086,false,SIN,Asia Pacific,Singapore,4,5.21
47.237.22.45,2087,2087,true,SIN,Asia Pacific,Singapore,37,5.20
47.245.93.74,2052,2052,false,SIN,Asia Pacific,Singapore,11,5.20
8.219.250.70,2086,2086,false,SIN,Asia Pacific,Singapore,8,5.20
8.222.209.223,80,80,false,SIN,Asia Pacific,Singapore,3,5.20
8.217.91.121,8443,8443,true,HKG,Asia Pacific,Hong Kong,57,5.20
8.222.187.107,2087,2087,true,SIN,Asia Pacific,Singapore,90,5.20
8.210.119.11,2087,2087,true,HKG,Asia Pacific,Hong Kong,82,5.20
8.218.11.90,2087,2087,true,HKG,Asia Pacific,Hong Kong,779,5.20
8.222.138.175,2087,2087,true,SIN,Asia Pacific,Singapore,70,5.20
8.218.3.12,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,5.19
47.236.15.121,8880,8880,false,SIN,Asia Pacific,Singapore,23,5.19
47.245.94.144,2083,2083,true,SIN,Asia Pacific,Singapore,109,5.19
8.222.134.170,2053,2053,true,SIN,Asia Pacific,Singapore,49,5.19
47.236.130.95,2053,2053,true,SIN,Asia Pacific,Singapore,144,5.19
47.237.9.59,2052,2052,false,SIN,Asia Pacific,Singapore,35,5.19
47.236.104.98,2083,2083,true,SIN,Asia Pacific,Singapore,134,5.19
8.219.145.245,2082,2082,false,SIN,Asia Pacific,Singapore,6,5.19
8.222.223.34,8880,8880,false,SIN,Asia Pacific,Singapore,4,5.19
47.245.85.28,2083,2083,true,NRT,Asia Pacific,Tokyo,124,5.19
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,46,5.19
8.222.236.229,2083,2083,true,SIN,Asia Pacific,Singapore,91,5.18
47.236.145.180,8880,8880,false,SIN,Asia Pacific,Singapore,10,5.18
8.219.43.243,8080,8080,false,SIN,Asia Pacific,Singapore,6,5.18
8.222.190.225,2096,2096,true,SIN,Asia Pacific,Singapore,54,5.18
8.210.245.224,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,5.18
8.218.122.55,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,5.18
47.243.173.187,2087,2087,true,HKG,Asia Pacific,Hong Kong,78,5.18
47.245.82.78,2086,2086,false,SIN,Asia Pacific,Singapore,13,5.18
47.236.11.68,80,80,false,SIN,Asia Pacific,Singapore,14,5.18
47.236.97.90,80,80,false,SIN,Asia Pacific,Singapore,7,5.17
47.236.192.198,2087,2087,true,SIN,Asia Pacific,Singapore,168,5.17
47.236.144.48,2083,2083,true,SIN,Asia Pacific,Singapore,327,5.17
47.236.119.253,8880,8880,false,SIN,Asia Pacific,Singapore,13,5.17
47.245.114.163,2082,2082,false,SIN,Asia Pacific,Singapore,6,5.17
47.236.166.76,2083,2083,true,SIN,Asia Pacific,Singapore,141,5.16
8.219.51.211,2082,2082,false,SIN,Asia Pacific,Singapore,6,5.16
47.243.70.197,8880,8880,false,HKG,Asia Pacific,Hong Kong,143,5.16
47.245.111.171,2095,2095,false,SIN,Asia Pacific,Singapore,5,5.16
47.236.92.32,2095,2095,false,SIN,Asia Pacific,Singapore,36,5.16
47.237.27.69,8880,8880,false,SIN,Asia Pacific,Singapore,35,5.16
47.237.73.52,2096,2096,true,NRT,Asia Pacific,Tokyo,164,5.16
8.218.110.180,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,5.16
47.236.7.13,2082,2082,false,SIN,Asia Pacific,Singapore,29,5.15
47.245.86.18,2095,2095,false,SIN,Asia Pacific,Singapore,11,5.15
47.243.42.219,2083,2083,true,HKG,Asia Pacific,Hong Kong,77,5.15
8.219.73.188,2087,2087,true,SIN,Asia Pacific,Singapore,123,5.14
8.219.197.111,80,80,false,SIN,Asia Pacific,Singapore,35,5.14
8.219.222.8,2086,2086,false,SIN,Asia Pacific,Singapore,21,5.14
47.236.73.123,2052,2052,false,SIN,Asia Pacific,Singapore,21,5.14
47.243.86.79,80,80,false,HKG,Asia Pacific,Hong Kong,55,5.14
8.219.97.179,2083,2083,true,SIN,Asia Pacific,Singapore,97,5.14
8.218.3.12,80,80,false,HKG,Asia Pacific,Hong Kong,43,5.14
8.210.117.18,2086,2086,false,HKG,Asia Pacific,Hong Kong,695,5.13
47.245.85.28,2087,2087,true,NRT,Asia Pacific,Tokyo,178,5.13
8.218.18.235,2052,2052,false,HKG,Asia Pacific,Hong Kong,403,5.13
8.210.151.69,2096,2096,true,HKG,Asia Pacific,Hong Kong,70,5.13
8.219.172.128,2087,2087,true,SIN,Asia Pacific,Singapore,179,5.13
8.218.85.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,5.13
8.217.239.116,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,5.13
47.245.87.167,2052,2052,false,SIN,Asia Pacific,Singapore,6,5.13
47.245.80.39,2086,2086,false,SIN,Asia Pacific,Singapore,27,5.13
47.236.117.48,8443,8443,true,SIN,Asia Pacific,Singapore,346,5.12
47.91.16.214,2052,2052,false,NRT,Asia Pacific,Tokyo,75,5.12
8.210.156.6,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,5.12
47.242.155.183,2087,2087,true,HKG,Asia Pacific,Hong Kong,59,5.12
8.219.103.126,8880,8880,false,SIN,Asia Pacific,Singapore,16,5.12
47.236.21.51,2087,2087,true,SIN,Asia Pacific,Singapore,163,5.12
47.237.80.66,2082,2082,false,SIN,Asia Pacific,Singapore,24,5.11
47.236.253.41,2086,2086,false,SIN,Asia Pacific,Singapore,23,5.11
8.219.55.31,8880,8880,false,NRT,Asia Pacific,Tokyo,101,5.11
47.236.147.146,2053,2053,true,SIN,Asia Pacific,Singapore,99,5.11
8.219.213.112,2052,2052,false,SIN,Asia Pacific,Singapore,2,5.10
8.219.115.215,2095,2095,false,SIN,Asia Pacific,Singapore,5,5.10
47.237.22.84,8080,8080,false,SIN,Asia Pacific,Singapore,20,5.10
47.236.23.102,2095,2095,false,SIN,Asia Pacific,Singapore,18,5.10
47.76.178.146,2053,2053,true,HKG,Asia Pacific,Hong Kong,49,5.10
47.245.85.28,80,80,false,NRT,Asia Pacific,Tokyo,85,5.09
47.91.31.231,2082,2082,false,NRT,Asia Pacific,Tokyo,73,5.09
8.222.140.185,8443,8443,true,SIN,Asia Pacific,Singapore,141,5.09
47.245.113.75,2052,2052,false,SIN,Asia Pacific,Singapore,12,5.09
47.91.16.214,2087,2087,true,NRT,Asia Pacific,Tokyo,73,5.09
47.245.80.142,2086,2086,false,SIN,Asia Pacific,Singapore,5,5.09
47.242.174.27,2096,2096,true,HKG,Asia Pacific,Hong Kong,69,5.09
47.236.116.26,8080,8080,false,SIN,Asia Pacific,Singapore,20,5.08
47.236.23.102,2052,2052,false,SIN,Asia Pacific,Singapore,26,5.08
8.219.220.122,2095,2095,false,SIN,Asia Pacific,Singapore,7,5.08
8.219.161.129,2086,2086,false,SIN,Asia Pacific,Singapore,44,5.08
47.74.43.95,2095,2095,false,NRT,Asia Pacific,Tokyo,70,5.08
47.74.7.51,2083,2083,true,NRT,Asia Pacific,Tokyo,101,5.08
47.243.173.187,2053,2053,true,HKG,Asia Pacific,Hong Kong,81,5.08
47.237.22.84,2095,2095,false,SIN,Asia Pacific,Singapore,17,5.07
8.218.143.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,5.07
47.237.23.162,2095,2095,false,SIN,Asia Pacific,Singapore,15,5.07
47.237.8.82,8880,8880,false,SIN,Asia Pacific,Singapore,25,5.07
8.219.93.85,80,80,false,SIN,Asia Pacific,Singapore,22,5.06
47.91.31.231,8880,8880,false,NRT,Asia Pacific,Tokyo,75,5.06
8.219.193.22,443,443,true,SIN,Asia Pacific,Singapore,93,5.06
8.219.140.229,2087,2087,true,SIN,Asia Pacific,Singapore,88,5.06
47.245.86.230,2096,2096,true,SIN,Asia Pacific,Singapore,84,5.06
47.242.155.183,2053,2053,true,HKG,Asia Pacific,Hong Kong,74,5.06
8.210.9.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,5.06
47.236.23.135,2083,2083,true,SIN,Asia Pacific,Singapore,104,5.06
