IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.237.73.230,2052,2052,false,SIN,Asia Pacific,Singapore,13,7.00
8.219.196.117,2095,2095,false,SIN,Asia Pacific,Singapore,16,6.99
8.217.250.222,2052,2052,false,HKG,Asia Pacific,Hong Kong,359,6.99
8.217.85.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,49,6.99
8.219.200.145,2096,2096,true,SIN,Asia Pacific,Singapore,176,6.99
47.236.65.11,2083,2083,true,SIN,Asia Pacific,Singapore,106,6.99
47.236.12.73,2053,2053,true,SIN,Asia Pacific,Singapore,135,6.99
8.219.253.18,2095,2095,false,SIN,Asia Pacific,Singapore,45,6.99
47.76.178.146,2053,2053,true,HKG,Asia Pacific,Hong Kong,93,6.99
8.222.219.252,2087,2087,true,SIN,Asia Pacific,Singapore,115,6.99
47.236.174.206,8443,8443,true,SIN,Asia Pacific,Singapore,76,6.99
47.243.27.217,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,6.99
8.219.43.243,8080,8080,false,SIN,Asia Pacific,Singapore,47,6.99
8.219.78.1,80,80,false,SIN,Asia Pacific,Singapore,29,6.98
8.222.180.242,8443,8443,true,SIN,Asia Pacific,Singapore,136,6.98
47.245.108.213,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.98
8.222.224.163,8880,8880,false,SIN,Asia Pacific,Singapore,12,6.98
8.218.158.94,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,6.98
47.236.87.246,2087,2087,true,SIN,Asia Pacific,Singapore,80,6.98
8.219.191.40,2052,2052,false,SIN,Asia Pacific,Singapore,43,6.98
8.219.186.22,8443,8443,true,SIN,Asia Pacific,Singapore,194,6.97
8.219.241.189,2087,2087,true,SIN,Asia Pacific,Singapore,119,6.97
47.245.118.197,2096,2096,true,SIN,Asia Pacific,Singapore,83,6.97
47.236.97.111,2083,2083,true,SIN,Asia Pacific,Singapore,99,6.97
47.236.94.109,2095,2095,false,SIN,Asia Pacific,Singapore,17,6.97
8.219.6.157,8880,8880,false,SIN,Asia Pacific,Singapore,5,6.97
8.219.210.64,2053,2053,true,SIN,Asia Pacific,Singapore,137,6.96
8.218.143.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,6.96
47.245.126.151,8443,8443,true,SIN,Asia Pacific,Singapore,60,6.96
8.219.222.98,8443,8443,true,SIN,Asia Pacific,Singapore,136,6.96
47.74.45.143,2095,2095,false,NRT,Asia Pacific,Tokyo,70,6.96
8.222.149.233,2082,2082,false,SIN,Asia Pacific,Singapore,5,6.96
8.218.143.10,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,6.96
47.245.113.12,8443,8443,true,SIN,Asia Pacific,Singapore,12,6.96
47.236.97.111,2087,2087,true,SIN,Asia Pacific,Singapore,121,6.96
47.236.249.41,80,80,false,SIN,Asia Pacific,Singapore,30,6.96
47.236.161.110,8880,8880,false,SIN,Asia Pacific,Singapore,36,6.96
8.219.196.24,2052,2052,false,SIN,Asia Pacific,Singapore,45,6.95
8.222.249.98,8880,8880,false,SIN,Asia Pacific,Singapore,10,6.95
8.218.142.253,8080,8080,false,HKG,Asia Pacific,Hong Kong,54,6.95
8.218.243.95,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,6.95
47.236.11.84,2086,2086,false,SIN,Asia Pacific,Singapore,22,6.95
47.236.11.68,8443,8443,true,SIN,Asia Pacific,Singapore,19,6.95
47.236.19.51,2086,2086,false,SIN,Asia Pacific,Singapore,17,6.94
47.245.80.142,2095,2095,false,SIN,Asia Pacific,Singapore,3,6.93
47.242.79.71,8443,8443,true,HKG,Asia Pacific,Hong Kong,74,6.93
47.74.37.50,8880,8880,false,NRT,Asia Pacific,Tokyo,354,6.93
8.218.146.204,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,6.93
47.245.102.156,2052,2052,false,SIN,Asia Pacific,Singapore,6,6.93
47.245.118.197,8880,8880,false,SIN,Asia Pacific,Singapore,5,6.93
8.210.250.120,2096,2096,true,HKG,Asia Pacific,Hong Kong,37,6.92
8.222.224.163,8443,8443,true,SIN,Asia Pacific,Singapore,86,6.92
8.219.210.64,2082,2082,false,SIN,Asia Pacific,Singapore,5,6.92
8.222.236.229,2082,2082,false,SIN,Asia Pacific,Singapore,5,6.91
47.236.7.206,2082,2082,false,SIN,Asia Pacific,Singapore,14,6.91
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,4,6.91
47.237.27.69,2052,2052,false,SIN,Asia Pacific,Singapore,47,6.91
8.218.105.223,8443,8443,true,HKG,Asia Pacific,Hong Kong,95,6.91
8.222.215.228,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.90
8.219.218.21,2082,2082,false,SIN,Asia Pacific,Singapore,24,6.90
8.222.249.190,2095,2095,false,SIN,Asia Pacific,Singapore,29,6.90
8.219.50.180,2053,2053,true,SIN,Asia Pacific,Singapore,91,6.90
8.219.174.142,2087,2087,true,SIN,Asia Pacific,Singapore,126,6.89
8.219.193.22,8443,8443,true,SIN,Asia Pacific,Singapore,162,6.89
47.236.249.41,2053,2053,true,SIN,Asia Pacific,Singapore,161,6.89
47.74.7.51,2082,2082,false,NRT,Asia Pacific,Tokyo,77,6.89
47.236.99.131,8443,8443,true,SIN,Asia Pacific,Singapore,128,6.89
8.222.248.188,2052,2052,false,SIN,Asia Pacific,Singapore,9,6.89
47.237.9.59,8443,8443,true,SIN,Asia Pacific,Singapore,158,6.89
8.217.149.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,6.89
8.219.222.98,2095,2095,false,SIN,Asia Pacific,Singapore,63,6.89
8.219.178.101,8443,8443,true,SIN,Asia Pacific,Singapore,114,6.89
8.218.201.73,8443,8443,true,HKG,Asia Pacific,Hong Kong,381,6.88
8.218.122.55,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,6.88
8.219.93.5,2095,2095,false,SIN,Asia Pacific,Singapore,12,6.88
8.219.198.139,2053,2053,true,SIN,Asia Pacific,Singapore,106,6.88
8.219.56.205,80,80,false,SIN,Asia Pacific,Singapore,11,6.88
47.236.103.153,8443,8443,true,SIN,Asia Pacific,Singapore,110,6.88
8.218.158.94,2096,2096,true,HKG,Asia Pacific,Hong Kong,74,6.88
8.219.195.47,8080,8080,false,SIN,Asia Pacific,Singapore,8,6.88
8.217.147.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,6.87
8.219.228.88,2053,2053,true,SIN,Asia Pacific,Singapore,162,6.87
47.245.93.74,8080,8080,false,SIN,Asia Pacific,Singapore,28,6.87
8.219.210.64,2096,2096,true,SIN,Asia Pacific,Singapore,108,6.87
47.237.23.162,2083,2083,true,SIN,Asia Pacific,Singapore,78,6.87
47.236.87.206,2087,2087,true,SIN,Asia Pacific,Singapore,106,6.87
8.222.244.123,2096,2096,true,SIN,Asia Pacific,Singapore,64,6.86
8.219.206.180,2095,2095,false,SIN,Asia Pacific,Singapore,11,6.86
8.222.140.185,8443,8443,true,SIN,Asia Pacific,Singapore,162,6.86
47.236.7.13,2095,2095,false,SIN,Asia Pacific,Singapore,29,6.86
47.236.171.205,2082,2082,false,SIN,Asia Pacific,Singapore,29,6.86
47.245.107.174,2086,2086,false,SIN,Asia Pacific,Singapore,5,6.86
47.74.7.51,2053,2053,true,NRT,Asia Pacific,Tokyo,75,6.86
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,7,6.86
8.219.209.14,2052,2052,false,SIN,Asia Pacific,Singapore,15,6.86
47.74.45.143,2052,2052,false,NRT,Asia Pacific,Tokyo,69,6.86
8.219.201.8,2087,2087,true,SIN,Asia Pacific,Singapore,225,6.86
8.222.198.105,443,443,true,SIN,Asia Pacific,Singapore,104,6.85
8.219.195.47,80,80,false,SIN,Asia Pacific,Singapore,7,6.85
8.219.210.93,2096,2096,true,SIN,Asia Pacific,Singapore,105,6.85
8.219.173.195,2083,2083,true,SIN,Asia Pacific,Singapore,75,6.85
47.236.15.121,8443,8443,true,SIN,Asia Pacific,Singapore,76,6.84
8.222.193.208,2053,2053,true,SIN,Asia Pacific,Singapore,133,6.84
8.219.206.180,2083,2083,true,SIN,Asia Pacific,Singapore,209,6.84
8.222.227.191,2096,2096,true,SIN,Asia Pacific,Singapore,113,6.84
8.218.143.10,8443,8443,true,HKG,Asia Pacific,Hong Kong,110,6.84
47.242.202.230,2087,2087,true,HKG,Asia Pacific,Hong Kong,86,6.84
8.217.251.62,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,6.83
47.245.110.13,2082,2082,false,SIN,Asia Pacific,Singapore,7,6.83
47.236.78.57,2086,2086,false,SIN,Asia Pacific,Singapore,11,6.83
8.219.199.220,8443,8443,true,SIN,Asia Pacific,Singapore,76,6.83
8.219.170.232,2095,2095,false,SIN,Asia Pacific,Singapore,10,6.83
8.219.215.214,2096,2096,true,SIN,Asia Pacific,Singapore,100,6.82
8.219.178.225,2095,2095,false,SIN,Asia Pacific,Singapore,27,6.82
47.236.17.165,80,80,false,SIN,Asia Pacific,Singapore,23,6.82
47.245.89.102,8443,8443,true,SIN,Asia Pacific,Singapore,27,6.82
47.245.113.75,2082,2082,false,SIN,Asia Pacific,Singapore,19,6.82
47.245.126.151,2053,2053,true,SIN,Asia Pacific,Singapore,13,6.82
47.236.76.199,2086,2086,false,SIN,Asia Pacific,Singapore,15,6.81
47.237.5.164,2086,2086,false,SIN,Asia Pacific,Singapore,19,6.81
47.245.111.171,8080,8080,false,SIN,Asia Pacific,Singapore,5,6.81
47.245.89.102,2086,2086,false,SIN,Asia Pacific,Singapore,3,6.81
8.222.244.192,80,80,false,SIN,Asia Pacific,Singapore,15,6.81
47.236.164.215,2087,2087,true,SIN,Asia Pacific,Singapore,168,6.81
8.219.60.68,2087,2087,true,SIN,Asia Pacific,Singapore,129,6.81
8.210.250.120,2087,2087,true,HKG,Asia Pacific,Hong Kong,44,6.81
47.236.88.181,2053,2053,true,SIN,Asia Pacific,Singapore,90,6.81
8.219.3.53,8880,8880,false,SIN,Asia Pacific,Singapore,33,6.80
47.236.149.160,2096,2096,true,SIN,Asia Pacific,Singapore,182,6.80
47.245.93.74,2086,2086,false,SIN,Asia Pacific,Singapore,5,6.80
8.222.211.16,8880,8880,false,SIN,Asia Pacific,Singapore,5,6.80
8.222.184.198,8080,8080,false,SIN,Asia Pacific,Singapore,5,6.80
8.219.204.120,2083,2083,true,SIN,Asia Pacific,Singapore,101,6.79
47.242.54.157,2087,2087,true,HKG,Asia Pacific,Hong Kong,91,6.79
47.236.7.211,2095,2095,false,SIN,Asia Pacific,Singapore,16,6.79
8.217.207.60,8443,8443,true,HKG,Asia Pacific,Hong Kong,47,6.79
47.237.27.71,8880,8880,false,SIN,Asia Pacific,Singapore,36,6.79
8.222.174.108,80,80,false,SIN,Asia Pacific,Singapore,15,6.79
8.219.228.30,2086,2086,false,SIN,Asia Pacific,Singapore,21,6.79
47.76.146.1,2096,2096,true,HKG,Asia Pacific,Hong Kong,108,6.78
47.91.31.231,2082,2082,false,NRT,Asia Pacific,Tokyo,372,6.78
47.76.178.146,80,80,false,HKG,Asia Pacific,Hong Kong,77,6.78
8.222.236.229,443,443,true,SIN,Asia Pacific,Singapore,79,6.78
8.219.194.170,8443,8443,true,SIN,Asia Pacific,Singapore,214,6.78
8.219.51.211,2052,2052,false,SIN,Asia Pacific,Singapore,19,6.78
47.245.86.230,2086,2086,false,SIN,Asia Pacific,Singapore,5,6.78
47.236.130.95,2095,2095,false,SIN,Asia Pacific,Singapore,13,6.77
47.237.27.69,2087,2087,true,SIN,Asia Pacific,Singapore,39,6.77
47.236.79.87,2053,2053,true,SIN,Asia Pacific,Singapore,115,6.77
47.245.89.102,8443,8443,true,SIN,Asia Pacific,Singapore,64,6.77
47.236.166.76,2087,2087,true,SIN,Asia Pacific,Singapore,168,6.77
47.245.90.176,2095,2095,false,SIN,Asia Pacific,Singapore,4,6.77
8.218.110.180,2052,2052,false,HKG,Asia Pacific,Hong Kong,55,6.77
47.245.114.163,80,80,false,SIN,Asia Pacific,Singapore,4,6.77
8.218.156.91,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,6.76
8.219.3.53,2096,2096,true,SIN,Asia Pacific,Singapore,35,6.76
8.222.208.38,8080,8080,false,SIN,Asia Pacific,Singapore,10,6.76
8.219.90.32,8443,8443,true,SIN,Asia Pacific,Singapore,123,6.75
47.236.93.176,2053,2053,true,SIN,Asia Pacific,Singapore,136,6.75
8.217.250.222,80,80,false,HKG,Asia Pacific,Hong Kong,358,6.75
47.236.92.32,8443,8443,true,SIN,Asia Pacific,Singapore,127,6.74
8.222.214.13,8080,8080,false,SIN,Asia Pacific,Singapore,7,6.74
8.219.60.54,8443,8443,true,SIN,Asia Pacific,Singapore,186,6.74
8.222.236.229,2095,2095,false,SIN,Asia Pacific,Singapore,4,6.74
8.222.197.251,2095,2095,false,SIN,Asia Pacific,Singapore,6,6.74
47.236.172.71,8443,8443,true,SIN,Asia Pacific,Singapore,92,6.74
8.219.248.47,2053,2053,true,SIN,Asia Pacific,Singapore,192,6.73
8.218.156.91,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,6.73
47.236.12.73,2053,2053,true,SIN,Asia Pacific,Singapore,154,6.73
47.236.99.131,80,80,false,SIN,Asia Pacific,Singapore,18,6.73
8.219.177.205,2095,2095,false,SIN,Asia Pacific,Singapore,10,6.73
8.218.207.169,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,6.72
47.245.86.18,2086,2086,false,SIN,Asia Pacific,Singapore,4,6.72
8.222.168.24,2087,2087,true,SIN,Asia Pacific,Singapore,99,6.72
47.245.126.151,2082,2082,false,SIN,Asia Pacific,Singapore,4,6.72
8.219.77.222,80,80,false,SIN,Asia Pacific,Singapore,5,6.72
47.236.83.239,2087,2087,true,SIN,Asia Pacific,Singapore,116,6.72
47.245.114.163,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.72
8.217.167.88,8443,8443,true,HKG,Asia Pacific,Hong Kong,48,6.72
8.222.237.131,80,80,false,SIN,Asia Pacific,Singapore,24,6.72
47.236.21.51,2096,2096,true,SIN,Asia Pacific,Singapore,120,6.72
47.236.65.177,2082,2082,false,SIN,Asia Pacific,Singapore,5,6.71
47.236.10.100,80,80,false,SIN,Asia Pacific,Singapore,30,6.71
47.236.15.73,2082,2082,false,SIN,Asia Pacific,Singapore,12,6.71
8.222.219.34,443,443,true,SIN,Asia Pacific,Singapore,137,6.71
8.219.242.131,8443,8443,true,SIN,Asia Pacific,Singapore,195,6.71
47.236.104.11,8443,8443,true,SIN,Asia Pacific,Singapore,60,6.71
47.245.84.155,2082,2082,false,SIN,Asia Pacific,Singapore,30,6.71
47.245.84.155,2095,2095,false,SIN,Asia Pacific,Singapore,6,6.70
8.222.145.164,2087,2087,true,SIN,Asia Pacific,Singapore,115,6.70
8.219.94.44,2096,2096,true,SIN,Asia Pacific,Singapore,156,6.70
8.217.91.121,2053,2053,true,HKG,Asia Pacific,Hong Kong,74,6.70
8.219.213.133,2087,2087,true,SIN,Asia Pacific,Singapore,54,6.70
47.245.114.163,8880,8880,false,SIN,Asia Pacific,Singapore,4,6.70
47.236.12.73,8443,8443,true,SIN,Asia Pacific,Singapore,71,6.70
8.219.213.112,2087,2087,true,SIN,Asia Pacific,Singapore,248,6.70
47.236.116.26,2083,2083,true,SIN,Asia Pacific,Singapore,11,6.70
8.218.188.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,535,6.70
8.218.143.10,80,80,false,HKG,Asia Pacific,Hong Kong,51,6.69
8.219.140.63,80,80,false,SIN,Asia Pacific,Singapore,12,6.69
8.219.210.93,80,80,false,SIN,Asia Pacific,Singapore,9,6.69
8.222.204.110,8880,8880,false,SIN,Asia Pacific,Singapore,14,6.69
8.219.12.152,2095,2095,false,SIN,Asia Pacific,Singapore,9,6.69
8.222.254.91,8880,8880,false,SIN,Asia Pacific,Singapore,4,6.69
8.222.244.123,2083,2083,true,SIN,Asia Pacific,Singapore,100,6.69
8.219.238.145,2053,2053,true,SIN,Asia Pacific,Singapore,115,6.69
8.219.3.53,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.69
8.219.174.213,2082,2082,false,SIN,Asia Pacific,Singapore,113,6.68
8.219.53.222,2086,2086,false,SIN,Asia Pacific,Singapore,18,6.68
8.219.197.111,2095,2095,false,SIN,Asia Pacific,Singapore,42,6.68
8.222.224.17,2087,2087,true,SIN,Asia Pacific,Singapore,92,6.68
8.219.196.117,2082,2082,false,SIN,Asia Pacific,Singapore,47,6.68
47.245.126.151,2095,2095,false,SIN,Asia Pacific,Singapore,5,6.68
8.222.229.22,2096,2096,true,SIN,Asia Pacific,Singapore,39,6.68
8.219.174.213,8880,8880,false,SIN,Asia Pacific,Singapore,47,6.68
47.245.84.124,2087,2087,true,SIN,Asia Pacific,Singapore,100,6.67
8.222.204.110,2096,2096,true,SIN,Asia Pacific,Singapore,157,6.67
8.222.137.192,8080,8080,false,SIN,Asia Pacific,Singapore,13,6.67
47.236.103.153,2095,2095,false,SIN,Asia Pacific,Singapore,13,6.67
47.245.102.156,8880,8880,false,SIN,Asia Pacific,Singapore,5,6.67
47.245.85.28,2086,2086,false,NRT,Asia Pacific,Tokyo,80,6.67
8.219.251.81,443,443,true,SIN,Asia Pacific,Singapore,140,6.67
47.76.146.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,6.67
8.219.40.255,2095,2095,false,SIN,Asia Pacific,Singapore,23,6.67
8.217.250.5,2053,2053,true,HKG,Asia Pacific,Hong Kong,494,6.66
8.222.137.192,80,80,false,SIN,Asia Pacific,Singapore,24,6.66
47.236.10.100,2052,2052,false,SIN,Asia Pacific,Singapore,24,6.66
47.245.85.28,2052,2052,false,NRT,Asia Pacific,Tokyo,78,6.66
8.217.149.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,104,6.66
8.218.243.95,8443,8443,true,HKG,Asia Pacific,Hong Kong,123,6.66
47.236.169.164,2086,2086,false,SIN,Asia Pacific,Singapore,21,6.65
8.222.224.162,2053,2053,true,SIN,Asia Pacific,Singapore,61,6.65
8.219.220.88,2087,2087,true,SIN,Asia Pacific,Singapore,93,6.65
8.219.250.239,2095,2095,false,SIN,Asia Pacific,Singapore,47,6.65
8.219.175.127,2086,2086,false,SIN,Asia Pacific,Singapore,248,6.65
8.218.188.129,2083,2083,true,HKG,Asia Pacific,Hong Kong,167,6.65
8.218.174.118,80,80,false,HKG,Asia Pacific,Hong Kong,38,6.65
8.210.250.120,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,6.64
47.242.234.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,53,6.64
47.245.89.102,8880,8880,false,SIN,Asia Pacific,Singapore,3,6.64
47.243.183.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,6.64
47.245.89.102,80,80,false,SIN,Asia Pacific,Singapore,3,6.63
8.222.219.34,8443,8443,true,SIN,Asia Pacific,Singapore,70,6.63
8.222.240.47,2053,2053,true,SIN,Asia Pacific,Singapore,86,6.63
47.236.149.107,8080,8080,false,SIN,Asia Pacific,Singapore,23,6.63
8.219.210.64,8080,8080,false,SIN,Asia Pacific,Singapore,14,6.63
47.236.123.218,2052,2052,false,SIN,Asia Pacific,Singapore,6,6.63
47.245.113.75,2095,2095,false,SIN,Asia Pacific,Singapore,28,6.63
8.217.239.116,2095,2095,false,HKG,Asia Pacific,Hong Kong,249,6.63
47.237.22.45,2082,2082,false,SIN,Asia Pacific,Singapore,7,6.63
47.245.105.224,2052,2052,false,SIN,Asia Pacific,Singapore,16,6.62
47.236.166.184,2096,2096,true,SIN,Asia Pacific,Singapore,90,6.62
47.236.106.234,2087,2087,true,SIN,Asia Pacific,Singapore,103,6.62
47.237.73.52,2087,2087,true,NRT,Asia Pacific,Tokyo,195,6.62
47.236.7.211,2087,2087,true,SIN,Asia Pacific,Singapore,198,6.62
8.219.12.152,2086,2086,false,SIN,Asia Pacific,Singapore,7,6.62
47.91.31.231,2096,2096,true,NRT,Asia Pacific,Tokyo,426,6.62
8.222.254.91,80,80,false,SIN,Asia Pacific,Singapore,5,6.62
47.236.123.133,8443,8443,true,SIN,Asia Pacific,Singapore,89,6.62
8.219.122.96,2082,2082,false,SIN,Asia Pacific,Singapore,22,6.62
47.236.193.5,2095,2095,false,SIN,Asia Pacific,Singapore,16,6.61
47.236.73.123,2083,2083,true,SIN,Asia Pacific,Singapore,88,6.61
47.236.125.62,8880,8880,false,NRT,Asia Pacific,Tokyo,108,6.61
47.76.178.146,443,443,true,HKG,Asia Pacific,Hong Kong,96,6.61
47.236.184.14,2053,2053,true,SIN,Asia Pacific,Singapore,30,6.61
47.241.209.61,443,443,true,SIN,Asia Pacific,Singapore,56,6.60
8.218.142.253,2053,2053,true,HKG,Asia Pacific,Hong Kong,74,6.60
8.219.217.81,2083,2083,true,SIN,Asia Pacific,Singapore,67,6.60
8.222.255.15,8443,8443,true,SIN,Asia Pacific,Singapore,68,6.60
47.236.12.73,8880,8880,false,SIN,Asia Pacific,Singapore,15,6.60
8.222.213.221,8443,8443,true,SIN,Asia Pacific,Singapore,42,6.60
47.236.173.200,2095,2095,false,SIN,Asia Pacific,Singapore,14,6.60
8.219.196.24,2095,2095,false,SIN,Asia Pacific,Singapore,9,6.60
47.236.202.91,2052,2052,false,SIN,Asia Pacific,Singapore,59,6.59
8.218.211.17,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,6.59
8.222.159.252,2096,2096,true,SIN,Asia Pacific,Singapore,95,6.59
8.222.144.117,8443,8443,true,SIN,Asia Pacific,Singapore,93,6.59
47.243.107.148,80,80,false,HKG,Asia Pacific,Hong Kong,42,6.58
8.219.170.232,2052,2052,false,SIN,Asia Pacific,Singapore,18,6.58
8.219.222.8,2053,2053,true,SIN,Asia Pacific,Singapore,212,6.58
8.219.242.208,2052,2052,false,SIN,Asia Pacific,Singapore,74,6.58
8.219.199.220,2052,2052,false,SIN,Asia Pacific,Singapore,13,6.58
47.237.28.121,8080,8080,false,SIN,Asia Pacific,Singapore,12,6.57
47.245.118.70,2083,2083,true,SIN,Asia Pacific,Singapore,97,6.57
8.222.193.65,2086,2086,false,SIN,Asia Pacific,Singapore,26,6.56
8.218.211.17,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,6.56
8.218.52.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,642,6.56
8.210.119.11,2083,2083,true,HKG,Asia Pacific,Hong Kong,71,6.56
8.219.173.233,2083,2083,true,SIN,Asia Pacific,Singapore,81,6.56
8.219.0.162,80,80,false,SIN,Asia Pacific,Singapore,9,6.56
47.237.22.84,2086,2086,false,SIN,Asia Pacific,Singapore,11,6.56
47.245.93.74,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.55
8.217.91.121,8443,8443,true,HKG,Asia Pacific,Hong Kong,87,6.55
47.245.85.28,2053,2053,true,NRT,Asia Pacific,Tokyo,105,6.55
8.219.228.30,2052,2052,false,SIN,Asia Pacific,Singapore,28,6.54
47.237.28.121,80,80,false,SIN,Asia Pacific,Singapore,12,6.54
47.245.84.155,2087,2087,true,SIN,Asia Pacific,Singapore,20,6.54
47.236.99.131,8443,8443,true,SIN,Asia Pacific,Singapore,90,6.54
47.91.31.231,2095,2095,false,NRT,Asia Pacific,Tokyo,83,6.54
47.237.27.71,2052,2052,false,SIN,Asia Pacific,Singapore,28,6.53
8.219.200.145,2053,2053,true,SIN,Asia Pacific,Singapore,137,6.53
47.237.3.57,2095,2095,false,SIN,Asia Pacific,Singapore,20,6.53
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,5,6.53
8.219.228.157,8080,8080,false,SIN,Asia Pacific,Singapore,7,6.53
8.222.244.192,2095,2095,false,SIN,Asia Pacific,Singapore,32,6.52
8.219.55.31,2082,2082,false,NRT,Asia Pacific,Tokyo,85,6.52
8.222.224.162,2082,2082,false,SIN,Asia Pacific,Singapore,7,6.52
8.219.122.55,2087,2087,true,SIN,Asia Pacific,Singapore,98,6.52
8.217.207.60,2096,2096,true,HKG,Asia Pacific,Hong Kong,70,6.52
8.218.3.12,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,6.52
8.219.179.34,2095,2095,false,SIN,Asia Pacific,Singapore,10,6.52
8.219.184.92,2052,2052,false,SIN,Asia Pacific,Singapore,13,6.52
8.219.101.72,2086,2086,false,SIN,Asia Pacific,Singapore,5,6.51
47.236.244.37,2053,2053,true,SIN,Asia Pacific,Singapore,69,6.51
8.222.129.245,2087,2087,true,SIN,Asia Pacific,Singapore,147,6.51
8.219.184.92,2053,2053,true,SIN,Asia Pacific,Singapore,125,6.51
8.219.78.222,2082,2082,false,SIN,Asia Pacific,Singapore,7,6.51
47.243.27.217,2053,2053,true,HKG,Asia Pacific,Hong Kong,108,6.51
47.236.202.91,8443,8443,true,SIN,Asia Pacific,Singapore,153,6.51
8.218.211.17,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,6.51
47.236.19.51,2053,2053,true,SIN,Asia Pacific,Singapore,135,6.51
47.236.20.114,2087,2087,true,SIN,Asia Pacific,Singapore,113,6.51
8.210.192.93,8880,8880,false,HKG,Asia Pacific,Hong Kong,117,6.50
47.236.15.73,8880,8880,false,SIN,Asia Pacific,Singapore,18,6.50
8.222.236.229,2052,2052,false,SIN,Asia Pacific,Singapore,23,6.50
8.219.240.160,2095,2095,false,SIN,Asia Pacific,Singapore,34,6.50
8.219.228.186,8880,8880,false,SIN,Asia Pacific,Singapore,7,6.50
8.222.221.90,2087,2087,true,SIN,Asia Pacific,Singapore,102,6.50
47.245.107.174,2052,2052,false,SIN,Asia Pacific,Singapore,5,6.49
47.237.9.179,2052,2052,false,SIN,Asia Pacific,Singapore,18,6.49
8.219.215.214,8080,8080,false,SIN,Asia Pacific,Singapore,22,6.49
8.219.156.148,8080,8080,false,SIN,Asia Pacific,Singapore,6,6.49
47.236.7.246,2087,2087,true,SIN,Asia Pacific,Singapore,170,6.49
47.242.232.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,65,6.49
47.237.9.179,2095,2095,false,SIN,Asia Pacific,Singapore,25,6.48
8.219.206.53,2096,2096,true,SIN,Asia Pacific,Singapore,118,6.48
47.236.82.218,2086,2086,false,SIN,Asia Pacific,Singapore,21,6.48
8.217.91.121,8080,8080,false,HKG,Asia Pacific,Hong Kong,64,6.48
8.218.11.90,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,6.48
8.217.147.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,6.48
8.218.146.204,2083,2083,true,HKG,Asia Pacific,Hong Kong,84,6.48
47.236.17.165,8443,8443,true,SIN,Asia Pacific,Singapore,162,6.47
47.236.149.160,2087,2087,true,SIN,Asia Pacific,Singapore,179,6.47
47.245.108.213,80,80,false,SIN,Asia Pacific,Singapore,5,6.47
8.210.146.108,2053,2053,true,HKG,Asia Pacific,Hong Kong,472,6.47
8.218.158.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,49,6.47
47.245.102.156,8080,8080,false,SIN,Asia Pacific,Singapore,8,6.47
8.217.91.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,6.47
8.219.200.145,2087,2087,true,SIN,Asia Pacific,Singapore,146,6.47
47.245.110.13,2053,2053,true,SIN,Asia Pacific,Singapore,84,6.47
47.243.203.119,8443,8443,true,HKG,Asia Pacific,Hong Kong,82,6.46
